"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
10,665862,"Chisholm Jr., Jazz",711,1.4,0.6,0,0.6,0.6,0.534,0.348,0.359,6,10,87,7.8,2014,85.4,85.55,0,10,0,0.20000000000000284,6.53,115,149,113,154,301,323,288,"-2.764","2.764","70.5","7.4",10,10,6,0,0,0,0,0,0,0,3.079,0.103,0.396,-0.214,"94.4",159,50,0,0,5.65,-1.11,0.12,2.5,0.6,0,"27.64",0.359,0.432,"-27.64",0.241,0.241,0.168,0.186,0,"36.2",12.570283645526972,-0.8741521687438203,33.45063327821805,0.7777777777777778,34.59291421048227,28.12802071654026
10,665966,"Narváez, Carlos",888,1.1,0.3,0.1,0.3,0.4,0.305,0.309,0.31,3,10,92.3,6.4,2269,88.1,88.48,0,10,0,0.4000000000000057,6.49,110,152,118,148,287,320,295,"-0.118","0.118","71.7","7.4",10,10,2,1,0,0,0,0,0,0,2.424,0.564,0.407,-0.131,"96.1",139,60,0,0,5.66,0.2,0.16,2.5,0.3,0,"1.18",0.31,0.405,"-1.18",-0.01,-0.010000000000000009,-0.005,-0.004,0,"35.1",6.652400257105392,5.817983193049493,30.50745503959318,0.5,38.30690338647123,28.263912918968657
10,671284,"Elko, Tim",249,4,0.3,0.1,0.3,0.4,0.305,0.31,0.324,3,10,89.8,-3.9,2140,86.9,87.53,0,10,0,0.5999999999999943,6.7,113,146,117,145,300,321,284,"-0.049","0.049","76.0","7.7",10,10,2,1,0,0,0,0,0,0,2.595,0.46,0.398,0.206,"97.9",106,60,0,0,5.94,-1.77,-0.06,2.53,0.3,0,"0.49",0.324,0.385,"-0.49",-0.024,-0.02400000000000002,0.015,-0.005,0,"39.2",8.608399774173737,5.646715021402292,34.766483701311806,0.3,39.70498737268125,27.112360186437733
10,573262,"Yastrzemski, Mike",980,1,0,0,0,0,0,0.195,0.19,0,10,78.1,4.3,2394,91.4,90.96,0,10,0,-0.4000000000000057,6.18,120,147,123,153,299,315,294,"2.052","-2.052","63.3","6.9",10,10,0,0,0,0,0,0,0,0,2.028,0.749,0.257,0.121,"91.7",125,20,10,10,5.89,0.33,-0.06,2.32,0,1,"-20.52",0.19,0.262,"20.52",-0.19,-0.19,-0.262,-0.195,0,"44.1",2.483534389492629,-5.932660845600249,33.48426013370359,0.7777777777777778,34.19738000009986,29.74267853760092
10,642180,"Wade, Tyler",437,2.3,0.222,0,0.222,0.222,0.198,0.153,0.156,2,9,73.8,-0.9,2490,87,86.92,0,10,0,-0.09999999999999432,6.42,106,145,101,146,272,314,291,"1.297","-1.297","56.0","5.9",10,10,2,0,0,0,0,0,0,0,3.062,0.033,-0.05,0.248,"88.8",84,0,0,0,5.1,-1.78,-0.14,2.36,0.222,0,"-12.97",0.156,0.189,"12.97",0.066,0.066,0.033,0.045,0,"22.3",-6.505391287146425,-8.13075398516971,33.90822234107387,0.3333333333333333,35.66856704920098,21.95527383120799
10,672016,"Clarke, Denzel",287,3.5,0.6,0.1,0.6,0.7,0.571,0.421,0.454,6,10,94.5,8.8,2254,88.6,88.49,0,10,0,-0.09999999999999432,6.28,106,152,116,147,303,328,294,"-1.866","1.866","74.7","7.8",10,10,5,1,0,0,0,0,0,0,1.968,1.102,0.53,0.602,"95.6",145,50,0,0,5.74,-1.75,-0.03,2.59,0.6,0,"18.66",0.454,0.522,"-18.66",0.146,0.14599999999999996,0.178,0.15,0,"33.6",8.003647250135192,-0.8080058157311726,33.00940422529453,0.5,35.634291058556215,29.303198319892832
10,687462,"Horwitz, Spencer",410,2.4,0.2,0,0.2,0.2,0.178,0.649,0.495,2,10,91,23.8,2290,88.4,88.25,0,10,0,-0.10000000000000853,6.29,116,147,124,150,291,326,307,"0.875","-0.875","68.0","6.7",10,10,2,0,0,0,0,0,0,0,2.409,0.543,0.377,0.217,"94.7",246,50,30,30,5.71,-1.18,-0.25,2.22,0.2,3,"-8.75",0.495,1.049,"8.75",-0.295,-0.295,-0.849,-0.471,0,"40.9",6.296764208450001,7.474923593661904,37.14686861459599,0.7,35.8499783957716,28.127990800314894
10,700932,"Manzardo, Kyle",912,1.1,0.1,0,0.1,0.1,0.089,0.13,0.124,1,10,88.9,31.2,2405,93.2,93.58,0,10,0,0.3999999999999915,6.49,109,141,129,148,294,322,297,"1.565","-1.565","71.1","7.3",10,10,1,0,0,0,0,0,0,0,1.696,0.936,0.498,-0.498,"91.8",185,30,0,0,5.8,-1.9,-0.04,2.34,0.1,0,"-15.65",0.124,0.181,"15.65",-0.024,-0.023999999999999994,-0.081,-0.041,0,"38.9",17.184222889777814,1.5516334188948964,35.96683931186047,0.8,40.63715949635829,32.759704871891756
10,606115,"Arcia, Orlando",266,3.8,0,0,0,0,0,0.184,0.182,0,10,81.5,-2.5,2299,92.7,92.13,0,10,0,-0.6000000000000085,6.08,103,152,118,147,306,316,289,"2.571","-2.571","71.1","7.7",10,10,0,0,0,0,0,0,0,0,2.075,0.611,0.715,0.715,"91.3",93,30,0,0,5.97,-1.39,0.09,2.48,0,0,"-25.71",0.182,0.239,"25.71",-0.182,-0.182,-0.239,-0.184,0,"36.5",5.912206104663183,3.90493838903454,25.5834029921145,0.3,37.00219725967465,26.28779162918692
10,694374,"Tawa, Tim",501,2,0.4,0.2,0.4,0.6,0.431,0.401,0.344,4,10,92.4,7.6,2136,90.7,90.94,0,10,0,0.20000000000000284,6.47,112,153,122,148,306,323,287,"-0.688","0.688","74.5","6.9",10,10,2,2,0,0,0,0,0,0,2.109,0.693,0.636,0.032,"96.6",158,60,10,10,5.84,0.81,-0.04,2.3,0.4,1,"6.88",0.344,0.596,"-6.88",0.056,0.05600000000000005,0.004,0.03,0,"37.6",7.31713619889295,-0.7545348519272262,32.039267119262966,0.7,33.63779854988973,30.124154649330258
10,669127,"Langeliers, Shea",863,1.2,0.333,0.333,0.3,0.667,0.38,0.357,0.34,3,9,91.4,17.4,2329,91.7,91.7,0,10,0,0,6.37,114,148,119,142,298,323,292,"-0.339","0.339","72.9","6.8",10,10,0,3,0,0,0,0,0,0,2.23,0.528,0.394,0.394,"94.9",193,40,10,10,5.7,-2.23,0.02,2.74,0.3,1,"3.39",0.317,0.561,"-3.39",-0.007,-0.017000000000000015,0.106,0.023,0,"36.4",8.45603166484425,2.081163743581829,28.93436769935072,0.7,38.425608784120314,29.45004203058737
10,693307,"Dingler, Dillon",744,1.3,0.3,0.1,0.3,0.4,0.305,0.298,0.304,3,10,87.7,22.8,2385,89.6,90.35,0,10,0,0.7000000000000028,6.68,100,151,120,146,301,321,287,"-0.018","0.018","70.6","7.7",10,10,2,1,0,0,0,0,0,0,2.224,0.637,-0.103,-0.573,"91.8",172,30,0,0,5.77,-0.98,0.29,2.17,0.3,0,"0.18",0.304,0.391,"-0.18",-0.004,-0.0040000000000000036,0.009,0.007,0,"39.1",12.825700287004146,3.1482611238171487,39.70093690355188,0.6666666666666666,39.12742301859643,29.344825470714838
10,672724,"Peraza, Oswald",433,2.3,0.4,0,0.4,0.4,0.356,0.505,0.445,4,10,90.1,8.2,2266,92.8,93.1,0,10,0,0.29999999999999716,6.49,105,150,116,147,302,318,285,"-0.769","0.769","75.2","7.6",10,10,4,0,0,0,0,0,0,0,1.896,0.77,0.87,0.73,"95.7",185,50,10,10,5.71,-1.08,-0.5,2.49,0.4,1,"7.69",0.445,0.739,"-7.69",-0.045,-0.044999999999999984,-0.339,-0.149,0,"33.8",6.495996858893325,0.9561151155662122,25.193468950239172,0.6,35.87078220280749,26.757276555774993
10,689200,"Melton, Jacob",138,7.2,0.3,0,0.3,0.3,0.267,0.309,0.326,3,10,90.8,-20.5,2197,91.1,91.13,0,10,0,0,6.49,114,148,115,152,288,311,304,"0.346","-0.346","71.0","6.7",10,10,3,0,0,0,0,0,0,0,2.212,0.57,0.635,-0.035,"95.4",50,50,0,0,5.58,-0.22,-0.1,2.29,0.3,0,"-3.46",0.326,0.375,"3.46",-0.026,-0.026000000000000023,-0.075,-0.042,0,"34.2",3.408023137663629,20.824650784018733,27.870500603698737,0.4,42.9963951607145,15.009283479827404
9,666158,"Lux, Gavin",985,0.9,0.222,0,0.222,0.222,0.198,0.407,0.372,2,9,84.9,15.9,2444,86.2,86.39,0,9,0,0.20000000000000284,6.38,104,145,118,152,288,310,298,"1.063","-1.063","67.4","7.2",9,9,2,0,0,0,0,0,0,0,2.81778,0.29889,-0.07333,0.07333,"91.5",176,22.22222222222222,11.11111111111111,11.11111111111111,6.22,-1.31,-0.15,2.65,0.222,1,"-11.811111111",0.372,0.577,"11.811111111",-0.15,-0.15,-0.355,-0.209,0,"45.6",4.527734669949025,10.06607165003096,30.64807392261304,0.5,35.8150873799154,29.663347071302702
9,664059,"Haggerty, Sam",290,3.1,0.5,0,0.5,0.5,0.445,0.308,0.318,4,8,85.6,1,2194,92.9,93.62,0,9,0,0.6999999999999886,6.7,100,146,103,146,296,323,295,"-0.942","0.942","72.2","6.8",9,9,4,0,0,0,0,0,0,0,1.74778,0.89889,0.65778,-0.65778,"93.1",117,44.44444444444444,0,0,5.95,-0.21,-0.2,2.18,0.5,0,"10.466666667",0.318,0.395,"-10.466666667",0.182,0.182,0.105,0.137,0,"48.1",1.1289482422440593,2.56188426171967,34.20130529796931,0.25,39.09874319255746,25.5186724527346
9,702284,"Young, Cole",188,4.8,0.111,0,0.111,0.111,0.099,0.31,0.277,1,9,89.9,12.4,2137,87.8,87.78,0,9,0,0,6.14,114,147,105,151,297,325,301,"1.56","-1.56","69.9","6.9",9,9,1,0,0,0,0,0,0,0,2.02889,0.93667,0.69667,-0.50778,"94.5",158,44.44444444444444,0,0,5.89,-1.82,-0.2,2.46,0.111,0,"-17.333333333",0.277,0.447,"17.333333333",-0.166,-0.16600000000000004,-0.336,-0.211,0,"39.2",9.912349671199529,-4.1733847944864575,25.972987958416546,0.625,33.85455297353611,25.395869625982098
9,543877,"Vázquez, Christian",481,1.9,0.222,0.111,0.222,0.333,0.24,0.327,0.282,2,9,83.2,22.6,2229,90.1,89.8,0,9,0,-0.29999999999999716,6.34,109,150,119,147,298,324,282,"0.459","-0.459","65.6","6.7",9,9,1,1,0,0,0,0,0,0,2.07444,0.78667,0.47778,-0.38667,"92.6",211,33.33333333333333,11.11111111111111,11.11111111111111,5.92,-0.19,0.02,2.24,0.222,1,"-5.1",0.282,0.493,"5.1",-0.06,-0.05999999999999997,-0.16,-0.087,0,"38.2",6.234308691513673,0.15442778993270245,28.724403486399336,0.6666666666666666,36.149148301260695,32.58417249647838
9,642086,"Smith, Dominic",155,5.8,0.429,0,0.333,0.429,0.296,0.385,0.457,3,7,81.8,6.7,2268,86.4,86.76,0,9,0,0.3999999999999915,6.47,119,143,112,149,294,321,299,"-0.14","0.14","67.2","7.1",9,9,3,0,0,0,0,0,0,0,3.13,-0.04111,0.14111,0.16333,"92.1",206,22.22222222222222,0,0,6.1,-1.3,-0.3,2.41,0.333,0,"1.555555556",0.386,0.568,"-1.555555556",-0.028,-0.05299999999999999,-0.139,-0.089,0,"46.2",13.53926443695569,-6.768518105376909,34.89259548935828,0.5,40.7894345707411,36.32600108819048
9,624428,"Frazier, Adam",894,1,0.333,0.111,0.333,0.444,0.338,0.324,0.348,3,9,80.8,13.3,2268,86.1,86.49,0,9,0,0.4000000000000057,6.6,119,146,110,150,288,319,298,"0.098","-0.098","65.0","6.8",9,9,2,1,0,0,0,0,0,0,2.67889,0.45444,-0.08222,-0.00889,"89.5",134,11.11111111111111,0,0,6.04,-0.63,-0.22,2.48,0.333,0,"-1.088888889",0.348,0.395,"1.088888889",-0.015,-0.014999999999999958,0.049,0.014,0,"50.4",13.161250978468038,3.407080116675362,36.01995118445332,0.6666666666666666,32.974955575173325,24.624466039375502
9,691723,"Mayo, Coby",194,4.6,0.222,0.111,0.222,0.333,0.24,0.336,0.287,2,9,87,11,2394,89.5,89.58,0,9,0,0.09999999999999432,6.43,105,149,120,145,295,321,294,"0.294","-0.294","73.1","6.6",9,9,1,1,0,0,0,0,0,0,2.50222,0.39889,0.16222,-0.05111,"94.3",174,55.55555555555556,11.11111111111111,11.11111111111111,5.66,-1.8,-0.01,2.56,0.222,1,"-3.266666667",0.287,0.503,"3.266666667",-0.065,-0.06499999999999997,-0.17,-0.096,0,"33.6",0.3587562282117248,-3.8076213654055313,38.0439999741435,0.2222222222222222,35.930838077273414,27.89493974362771
9,682998,"Carroll, Corbin",1221,0.7,0.222,0.111,0.222,0.333,0.24,0.226,0.221,2,9,87,-0.3,2227,88.8,88.92,0,9,0,0.10000000000000853,6.48,120,147,119,153,299,325,298,"0.556","-0.556","73.5","7.5",9,9,1,1,0,0,0,0,0,0,2.67556,0.25556,0.21556,-0.09111,"92.4",101,33.33333333333333,0,0,5.69,-0.6,-0.19,1.76,0.222,0,"-6.177777778",0.221,0.301,"6.177777778",0.001,0.0010000000000000009,0.032,0.014,0,"30.7",10.115034352052678,-0.21522889861360617,28.46448903790223,0.8888888888888888,39.63581473652307,36.65179767579198
9,663604,"Lockridge, Brandon",334,2.7,0.556,0,0.556,0.556,0.494,0.393,0.423,5,9,82.1,12.4,2288,90.6,90.57,0,9,0,0,6.49,108,152,107,149,296,319,290,"-1.024","1.024","70.5","6.4",9,9,5,0,0,0,0,0,0,0,2.00111,0.83,0.58556,-0.32333,"89.4",130,0,0,0,5.49,0.92,-0.11,2.38,0.556,0,"11.377777778",0.423,0.473,"-11.377777778",0.133,0.13300000000000006,0.083,0.101,0,"34.1",1.692695359058959,11.47251672148311,29.89268369800829,0.3333333333333333,37.48768618691804,26.109837141969933
9,642201,"White, Eli",589,1.5,0.111,0,0.111,0.111,0.099,0.145,0.159,1,9,82.2,11.7,2248,90,90.88,0,9,0,0.9000000000000057,6.79,101,143,113,140,309,319,288,"1.651","-1.651","72.7","7.1",9,9,1,0,0,0,0,0,0,0,2.11889,0.74889,0.32667,-0.49111,"89.5",115,11.11111111111111,0,0,5.61,0.87,-0.2,2.48,0.111,0,"-18.344444444",0.159,0.18,"18.344444444",-0.048,-0.048,-0.069,-0.046,0,"26.2",5.101859276724118,0.1416691781243632,35.138774425308426,0.4444444444444444,38.1448803917693,27.97811104422592
9,620443,"Torrens, Luis",543,1.7,0.111,0,0.111,0.111,0.099,0.568,0.427,1,9,97.2,7,2390,89.8,89.5,0,9,0,-0.29999999999999716,5.96,110,153,127,148,305,319,292,"1.391","-1.391","70.7","7.3",9,9,1,0,0,0,0,0,0,0,2.19444,0.63444,0.20889,0.14889,"97.9",179,77.77777777777779,33.33333333333333,33.33333333333333,5.71,-0.82,0.07,2.47,0.111,3,"-15.455555556",0.427,0.934,"15.455555556",-0.316,-0.316,-0.823,-0.469,0,"31.4",8.993865373142473,5.132031350612499,28.150814106267106,0.8888888888888888,39.4987810985927,25.714210188529172
9,502054,"Pham, Tommy",722,1.2,0.222,0,0.222,0.222,0.198,0.217,0.182,2,9,92.1,5.1,2299,89.2,88.99,0,9,0,-0.20000000000000284,6.37,120,152,125,148,316,327,294,"0.744","-0.744","74.6","7.0",9,9,2,0,0,0,0,0,0,0,2.22222,0.69444,0.35333,-0.06444,"94.7",131,55.55555555555556,0,0,5.92,-0.61,0.08,2.57,0.222,0,"-8.266666667",0.182,0.328,"8.266666667",0.04,0.04000000000000001,-0.106,-0.019,0,"39.9",9.304337838296181,-6.2085634288866,26.276351738152155,0.7777777777777778,37.50809769032005,34.09910085215504
9,669397,"Allen, Nick",767,1.2,0.222,0.111,0.222,0.333,0.24,0.324,0.328,2,9,84,-1.1,2161,90.1,90.5,0,9,0,0.4000000000000057,6.53,111,150,108,147,298,312,280,"0.763","-0.763","66.3","6.2",9,9,1,1,0,0,0,0,0,0,2.61111,0.21778,0.69667,0.36333,"92.0",120,33.33333333333333,0,0,5.28,-1.58,0.04,2.04,0.222,0,"-8.477777778",0.328,0.424,"8.477777778",-0.106,-0.10600000000000001,-0.091,-0.084,0,"22.7",2.7148656601928063,5.165786897651602,30.23507146028188,0.5,36.32712621289779,32.10103737874632
9,666310,"Naylor, Bo",804,1.1,0.111,0,0.111,0.111,0.099,0.167,0.16,1,9,88.3,18.2,2398,91.1,91.29,0,9,0,0.20000000000000284,6.54,116,147,115,152,292,314,288,"1.719","-1.719","72.9","7.3",9,9,1,0,0,0,0,0,0,0,2.37444,0.41111,0.66444,0.07333,"91.4",213,11.11111111111111,0,0,6.02,0.26,0.15,2.06,0.111,0,"-19.1",0.16,0.232,"19.1",-0.049,-0.049,-0.121,-0.068,0,"41.0",6.714910010338722,2.721127211301649,35.68317770752712,0.5555555555555556,38.76716217662089,28.675299887941144
9,596146,"Kepler, Max",949,0.9,0.111,0,0.111,0.111,0.099,0.18,0.173,1,9,91.3,30.9,2211,89.4,89.28,0,9,0,-0.10000000000000853,6.29,124,147,126,152,290,322,298,"1.715","-1.715","72.7","7.0",9,9,1,0,0,0,0,0,0,0,2.30556,0.58667,0.39778,-0.55333,"93.4",216,33.33333333333333,0,0,5.79,-0.87,-0.29,2.78,0.111,0,"-19.055555556",0.173,0.247,"19.055555556",-0.062,-0.061999999999999986,-0.136,-0.081,0,"37.6",2.852018683819303,0.3933566471317449,28.552180928135943,0.4444444444444444,40.863822946985564,27.98529899350076
9,669065,"Stowers, Kyle",964,0.9,0.333,0.111,0.333,0.444,0.338,0.477,0.375,3,9,89.5,-4.1,2288,92.9,92.34,0,9,0,-0.6000000000000085,6,111,149,118,151,292,324,303,"0.164","-0.164","77.2","6.7",9,9,2,1,0,0,0,0,0,0,1.87222,0.79778,0.57778,-0.57778,"98.1",116,66.66666666666666,11.11111111111111,11.11111111111111,5.64,-2.08,0.07,2.24,0.333,1,"-1.822222222",0.375,0.755,"1.822222222",-0.042,-0.04199999999999998,-0.311,-0.139,0,"34.3",8.013574750117478,3.973288491761637,35.895236535622644,0.3333333333333333,36.429720260853664,30.00314270242843
9,624641,"Sosa, Edmundo",378,2.4,0.111,0,0.111,0.111,0.099,0.279,0.289,1,9,86.2,22.2,2261,88.9,89.18,0,9,0,0.29999999999999716,6.46,115,153,119,149,298,319,291,"1.616","-1.616","71.7","8.1",9,9,1,0,0,0,0,0,0,0,2.26889,0.74125,0.26,0.03333,"94.1",169,33.33333333333333,0,0,5.72,0.21,0.24,2.33,0.111,0,"-17.955555556",0.289,0.363,"17.955555556",-0.178,-0.178,-0.252,-0.18,0,"40.8",9.71970053523355,-3.3512029672686525,33.69065521986475,1,36.49629311350092,29.31384007822596
9,642708,"Rosario, Amed",390,2.3,0.111,0,0.111,0.111,0.099,0.24,0.217,1,9,89.1,13.2,2117,84.3,84.64,0,9,0,0.29999999999999716,6.54,114,154,114,151,300,319,292,"1.34","-1.34","76.1","7.5",9,9,1,0,0,0,0,0,0,0,2.69111,0.59444,0.31556,-0.86,"93.9",177,44.44444444444444,0,0,6.1,1.12,0.5,2.45,0.111,0,"-14.888888889",0.217,0.347,"14.888888889",-0.106,-0.106,-0.236,-0.141,0,"37.1",9.600937033556274,-7.698863179759734,26.682139497454582,0.6666666666666666,36.08854644610395,35.87535461280748
9,681481,"Carpenter, Kerry",923,1,0.111,0,0.111,0.111,0.099,0.333,0.324,1,9,88.2,28.8,2344,84.8,85.46,0,9,0,0.7000000000000028,6.68,112,148,133,153,300,329,300,"1.758","-1.758","71.8","7.7",9,9,1,0,0,0,0,0,0,0,3.37333,-0.14333,0.05,-0.05,"91.6",219,22.22222222222222,0,0,6.1,-2.06,-0.25,2.32,0.111,0,"-19.533333333",0.324,0.443,"19.533333333",-0.213,-0.21300000000000002,-0.332,-0.234,0,"42.5",18.585315019249414,-0.9545119359882348,33.31126210797553,0.5555555555555556,40.122248051643325,29.394556347314616
8,596103,"Slater, Austin",236,3.4,0.429,0.286,0.429,0.714,0.489,0.473,0.351,3,7,94.4,6.4,2123,90.4,90.89,0,8,0,0.5,6.4,98,148,104,146,304,323,286,"-1.98","1.98","62.7","6.2",8,8,1,2,0,0,0,0,0,0,2.03375,0.765,0.6675,-0.25,"95.2",160,37.5,25,25,5.98,-0.65,-0.16,2.32,0.429,2,"24.75",0.351,0.779,"-24.75",0.078,0.07800000000000001,-0.065,0.016,0,"40.8",-1.6952819244559496,-17.072867217397285,40.180288047370325,0.7142857142857143,33.677118324805214,30.39742174748264
8,608701,"Refsnyder, Rob",367,2.2,0.375,0.125,0.375,0.5,0.381,0.313,0.311,3,8,96.2,7.8,2182,89.7,90.09,0,8,0,0.3999999999999915,6.52,100,149,116,142,290,323,288,"-0.549","0.549","75.0","7.5",8,8,2,1,0,0,0,0,0,0,2.01375,0.88,0.84375,-0.06875,"99.3",153,75,0,0,5.55,1.3,-0.18,2.08,0.375,0,"6.8625",0.311,0.417,"-6.8625",0.064,0.064,0.083,0.068,0,"33.9",7.768148857130145,7.76978944028134,36.91069249436935,0.625,36.4315475296164,26.490486021435117
8,543309,"Higashioka, Kyle",447,1.8,0.125,0,0.125,0.125,0.111,0.222,0.211,1,8,90.6,19.1,2374,93.3,94.05,0,8,0,0.7000000000000028,6.65,107,152,123,147,302,323,300,"1.273","-1.273","73.0","6.9",8,8,1,0,0,0,0,0,0,0,1.705,1.04429,0.5725,0.08,"93.1",187,25,0,0,5.77,-0.07,0.2,2.48,0.125,0,"-15.9125",0.211,0.304,"15.9125",-0.086,-0.086,-0.179,-0.111,0,"47.6",5.985636339801227,3.241580748586203,33.63125201941488,0.375,35.06503577762625,25.809105475736374
8,457759,"Turner, Justin",496,1.6,0.25,0,0.25,0.25,0.222,0.211,0.16,2,8,90.9,26.6,2212,92.1,93.05,0,8,0,1,6.76,111,152,127,149,301,322,299,"0.802","-0.802","66.6","6.4",8,8,2,0,0,0,0,0,0,0,1.60875,1.08375,0.57375,-0.36625,"92.4",254,50,0,0,5.63,0.5,0.22,2.99,0.25,0,"-10.025",0.16,0.346,"10.025",0.09,0.09,-0.096,0.011,0,"39.7",12.715186894106964,0.11618268948530464,27.459287666982245,0.875,31.705939346052375,38.664042252471916
8,663743,"Fortes, Nick",336,2.4,0.25,0,0.25,0.25,0.222,0.163,0.179,2,8,78.4,17.6,2370,93.2,93.61,0,8,0,0.3999999999999915,6.4,102,150,123,145,299,317,282,"0.701","-0.701","71.5","7.2",8,8,2,0,0,0,0,0,0,0,1.66875,0.955,0.46125,0.18375,"91.5",76,25,0,0,5.74,-0.04,-0.15,2.5,0.25,0,"-8.7625",0.179,0.189,"8.7625",0.071,0.07100000000000001,0.061,0.059,0,"37.9",1.0816998643304814,-3.5351911561312788,20.35832891151521,0.25,34.846095603457385,28.12889334150197
8,664702,"Straw, Myles",481,1.7,0.375,0.125,0.375,0.5,0.381,0.374,0.388,3,8,83.2,15,2203,89.1,88.83,0,8,0,-0.29999999999999716,6.34,99,145,111,144,298,315,274,"-0.696","0.696","66.3","6.9",8,8,2,1,0,0,0,0,0,0,2.795,0.11375,0.8925,-1.0475,"90.9",191,12.5,0,0,5.61,1.82,0.22,1.9,0.375,0,"8.7",0.388,0.469,"-8.7",-0.013,-0.013000000000000012,0.031,0.007,0,"33.6",5.36956601245026,5.226515918952348,37.931712021605435,0.375,38.77608383451184,27.122735230333266
8,545341,"Grichuk, Randal",364,2.2,0.125,0,0.125,0.125,0.111,0.237,0.225,1,8,90.6,24.1,2044,89.6,89.6,0,8,0,0.09999999999999432,6.33,106,153,127,147,294,324,288,"1.214","-1.214","71.4","7.2",8,8,1,0,0,0,0,0,0,0,2.1825,0.70375,1.11,-0.36,"93.8",191,37.5,0,0,5.7,1.25,0.12,2.67,0.125,0,"-15.175",0.225,0.327,"15.175",-0.1,-0.1,-0.202,-0.126,0,"34.4",8.353992111772298,4.117065295522869,23.957927660819962,0.625,38.590023547260586,27.516925881797043
8,668709,"Bleday, JJ",814,1,0.125,0,0.125,0.125,0.111,0.16,0.162,1,8,73.8,33.9,2136,85.9,85.54,0,8,0,-0.4000000000000057,6.14,126,147,107,154,294,326,302,"1.48","-1.48","70.1","7.1",8,8,1,0,0,0,0,0,0,0,2.94125,0.18625,0.38375,-0.33875,"89.4",151,12.5,0,0,6.05,-1.59,0.22,2.7,0.125,0,"-18.5",0.162,0.205,"18.5",-0.037,-0.037000000000000005,-0.08,-0.049,0,"39.9",7.9457019570445775,-3.778127247145006,28.759236255147524,0.75,39.116055759414465,28.205867289932264
8,680474,"Schuemann, Max",358,2.2,0.25,0,0.25,0.25,0.222,0.239,0.252,2,8,86.6,0,2222,88.6,88.42,0,8,0,-0.19999999999998863,6.39,112,153,121,147,304,327,289,"0.526","-0.526","68.8","6.9",8,8,2,0,0,0,0,0,0,0,2.4525,0.59,0.5325,-0.375,"92.8",135,25,0,0,5.89,0.06,0.02,2.12,0.25,0,"-6.575",0.252,0.299,"6.575",-0.002,-0.0020000000000000018,-0.049,-0.017,0,"35.1",8.178138625043454,2.60140603133493,33.70674826509049,0.7142857142857143,36.53338757501748,27.31569713172538
8,641680,"Heim, Jonah",752,1.1,0.143,0,0.125,0.143,0.111,0.283,0.241,1,7,89.4,22.3,1980,91.7,92.47,0,8,0,0.7999999999999972,6.67,124,143,127,146,295,325,299,"1.247","-1.247","66.8","7.5",8,8,1,0,0,0,0,0,0,0,1.97625,0.7375,0.995,-0.995,"91.2",232,25,0,0,5.97,-1.21,-0.37,2.41,0.125,0,"-15.5875",0.281,0.34,"15.5875",-0.098,-0.15600000000000003,-0.197,-0.172,0,"44.0",11.204304884766888,4.1790225451714385,25.979853304983692,0.8,43.85861558163019,25.478700694213533
8,681715,"Hernandez, Heriberto",112,7.1,0.375,0,0.375,0.375,0.333,0.609,0.502,3,8,88.2,6.4,2307,91.6,91.68,0,8,0,0.10000000000000853,6.3,108,151,120,146,309,324,293,"-0.242","0.242","72.6","7.5",8,8,3,0,0,0,0,0,0,0,2.0125,0.71,0.44571,0.02571,"95.2",170,50,12.5,12.5,5.64,0.35,-0.01,2.56,0.375,1,"3.025",0.502,0.944,"-3.025",-0.127,-0.127,-0.569,-0.276,0,"35.3",13.306462756857496,6.5335076796016525,29.714370302113593,0.625,35.804022085383316,30.23481373945368
8,621028,"Newman, Kevin",260,3.1,0.125,0,0.125,0.125,0.111,0.261,0.234,1,8,88.5,17.8,2333,91.4,90.8,0,8,0,-0.6000000000000085,5.76,108,149,116,144,286,319,286,"1.239","-1.239","70.0","6.7",8,8,1,0,0,0,0,0,0,0,2.1875,0.54375,0.44,0.445,"92.7",178,37.5,12.5,12.5,5.37,-1.22,0.11,2.26,0.125,1,"-15.4875",0.234,0.38,"15.4875",-0.109,-0.10900000000000001,-0.255,-0.15,0,"28.4",3.5670228294032134,2.03454563721026,32.37819353530398,0.375,37.204877046957016,29.629471995435956
